0.33799,0.33799,15,10,10,11,11,11,15,15,15,5,5,14,9,8,15,10,9,9,8,7,8,7,6,6,10,15,15,15,15,15,15,25,25,25,4,4,24,24,21,16,24,24,8,4,5,3,3,7,3,3,3,1,1,1,10,10,10,4,4,4,2,6,6,1,6,6,17,22,17,22,17,17,3,1,3,1,1,1,24,24,24,24,24,24
0.86688,0.86688,64,42,37,83,75,74,23,39,30,54,34,69,41,1,22,38,63,40,80,46,33,45,78,73,31,25,76,26,27,24,32,20,19,21,79,70,84,84,15,17,84,84,53,36,35,59,44,72,43,51,52,47,56,61,60,57,58,7,28,29,81,49,50,48,62,77,13,3,5,11,9,82,67,55,68,71,66,65,84,84,84,84,84,84,64,42,37,83,75,74,23,39,30,54,34,69,41,2,22,38,63,40,80,46,33,45,78,73,31,25,76,26,27,24,32,20,19,21,79,70,84,84,16,18,84,84,53,36,35,59,44,72,43,51,52,47,56,61,60,57,58,8,28,29,81,49,50,48,62,77,14,4,6,12,10,82,67,55,68,71,66,65,84,84,84,84,84,84
0.86688,0.86688,47,40,38,82,73,72,23,36,30,57,34,66,45,3,22,39,62,46,77,59,33,58,80,76,26,25,75,28,29,24,27,19,21,20,78,69,84,84,11,17,84,84,56,37,35,65,41,71,60,42,51,43,50,61,48,52,53,5,31,32,79,54,55,44,64,63,13,83,7,15,9,81,67,49,68,1,70,74,84,84,84,84,84,84,47,40,38,82,73,72,23,36,30,57,34,66,45,4,22,39,62,46,77,59,33,58,80,76,26,25,75,28,29,24,27,19,21,20,78,69,84,84,12,18,84,84,56,37,35,65,41,71,60,42,51,43,50,61,48,52,53,6,31,32,79,54,55,44,64,63,14,83,8,16,10,81,67,49,68,2,70,74,84,84,84,84,84,84
0.87421,0.87421,50,29,5,56,55,61,9,12,34,44,13,23,26,22,34,34,30,10,16,32,2,20,53,17,9,35,58,10,14,3,7,64,64,64,39,42,67,68,62,63,69,70,1,6,15,8,12,18,33,11,25,47,36,51,24,52,31,4,19,43,57,13,21,48,34,4,40,59,27,60,28,41,49,45,46,37,54,38,71,72,73,74,75,76,50,29,5,56,55,61,9,12,34,44,13,23,26,22,34,34,30,10,16,32,2,20,53,17,9,35,58,10,14,3,7,64,64,64,39,42,80,79,62,63,77,78,1,6,15,8,12,18,33,11,25,47,36,51,24,52,31,4,19,43,57,13,21,48,34,4,40,59,27,60,28,41,49,45,46,37,54,38,81,82,83,84,65,66
0.68929,0.68929,24,34,11,39,39,38,14,48,8,11,40,53,14,64,41,41,42,40,57,59,56,36,39,55,16,49,50,18,11,40,37,52,30,31,4,2,67,68,63,63,69,70,53,17,51,2,47,60,35,11,46,41,41,10,1,54,34,40,54,54,3,40,58,35,19,46,27,61,6,62,32,33,44,15,43,45,35,35,71,72,73,74,75,76,12,34,25,39,39,38,13,48,9,23,40,53,14,64,41,41,42,40,57,59,56,36,39,55,14,49,50,18,26,40,37,52,28,29,5,22,80,79,63,63,78,77,53,18,51,21,47,60,35,11,46,41,41,11,20,54,34,40,54,54,2,40,58,35,2,46,5,61,7,62,32,33,44,9,43,45,35,35,81,82,83,84,65,66
0.86688,0.86688,59,42,37,83,74,73,23,41,32,54,34,69,40,1,22,38,64,39,78,46,33,45,77,75,30,25,79,26,27,24,31,20,19,21,81,70,84,84,15,17,84,84,53,36,35,63,44,71,43,51,52,47,56,61,60,57,58,7,28,29,80,49,50,48,62,76,13,3,5,11,9,82,66,55,67,72,68,65,84,84,84,84,84,84,59,42,37,83,74,73,23,41,32,54,34,69,40,2,22,38,64,39,78,46,33,45,77,75,30,25,79,26,27,24,31,20,19,21,81,70,84,84,16,18,84,84,53,36,35,63,44,71,43,51,52,47,56,61,60,57,58,8,28,29,80,49,50,48,62,76,14,4,6,12,10,82,66,55,67,72,68,65,84,84,84,84,84,84
0.86688,0.86688,35,7,53,33,32,9,21,40,3,47,36,57,22,80,26,56,68,44,60,74,48,49,1,59,24,27,70,23,25,13,69,61,62,79,81,17,84,84,5,15,84,84,45,37,58,46,71,76,52,51,43,64,39,50,34,63,54,55,20,19,73,65,66,31,41,67,82,78,29,11,28,72,77,75,83,38,42,30,84,84,84,84,84,84,35,8,53,33,32,10,21,40,4,47,36,57,22,80,26,56,68,44,60,74,48,49,2,59,24,27,70,23,25,14,69,61,62,79,81,18,84,84,6,16,84,84,45,37,58,46,71,76,52,51,43,64,39,50,34,63,54,55,20,19,73,65,66,31,41,67,82,78,29,12,28,72,77,75,83,38,42,30,84,84,84,84,84,84
0.86688,0.86688,61,50,31,83,80,79,23,43,30,54,35,66,38,39,22,32,64,37,78,42,40,41,70,76,47,24,71,28,29,25,33,20,19,21,73,72,84,84,15,17,84,84,53,34,36,63,45,74,44,46,3,48,5,57,62,58,59,1,26,27,81,51,52,49,56,69,13,7,77,11,9,82,67,55,68,75,65,60,84,84,84,84,84,84,61,50,31,83,80,79,23,43,30,54,35,66,38,39,22,32,64,37,78,42,40,41,70,76,47,24,71,28,29,25,33,20,19,21,73,72,84,84,16,18,84,84,53,34,36,63,45,74,44,46,4,48,6,57,62,58,59,2,26,27,81,51,52,49,56,69,14,8,77,12,10,82,67,55,68,75,65,60,84,84,84,84,84,84
0.86688,0.86688,59,42,37,83,74,73,23,41,32,54,34,69,40,1,22,38,64,39,78,46,33,45,77,75,30,25,79,26,27,24,31,20,19,21,81,70,84,84,15,17,84,84,53,36,35,63,44,71,43,51,52,47,56,61,60,57,58,7,28,29,80,49,50,48,62,76,13,3,5,11,9,82,66,55,67,72,68,65,84,84,84,84,84,84,59,42,37,83,74,73,23,41,32,54,34,69,40,2,22,38,64,39,78,46,33,45,77,75,30,25,79,26,27,24,31,20,19,21,81,70,84,84,16,18,84,84,53,36,35,63,44,71,43,51,52,47,56,61,60,57,58,8,28,29,80,49,50,48,62,76,14,4,6,12,10,82,66,55,67,72,68,65,84,84,84,84,84,84
0.86688,0.86688,47,42,38,82,73,72,23,37,30,56,34,68,45,3,22,39,61,46,78,58,33,57,76,77,26,25,79,28,29,24,27,19,21,20,80,71,84,84,11,17,84,84,55,36,35,67,40,75,60,41,59,43,50,62,48,51,52,5,31,32,74,53,54,44,64,63,13,83,7,15,9,81,65,49,66,1,69,70,84,84,84,84,84,84,47,42,38,82,73,72,23,37,30,56,34,68,45,4,22,39,61,46,78,58,33,57,76,77,26,25,79,28,29,24,27,19,21,20,80,71,84,84,12,18,84,84,55,36,35,67,40,75,60,41,59,43,50,62,48,51,52,6,31,32,74,53,54,44,64,63,14,83,8,16,10,81,65,49,66,2,69,70,84,84,84,84,84,84
0.87421,0.87421,51,15,3,54,53,63,31,18,43,46,19,22,25,28,43,43,32,16,11,30,2,20,56,12,31,39,60,16,9,7,5,84,84,84,36,40,66,67,61,62,68,69,1,4,10,6,18,13,42,17,24,47,33,50,23,55,29,8,14,41,52,19,21,48,43,8,37,58,26,59,27,38,49,44,45,34,57,35,71,72,73,74,76,77,51,15,3,54,53,63,31,18,43,46,19,22,25,28,43,43,32,16,11,30,2,20,56,12,31,39,60,16,9,7,5,84,84,84,36,40,81,82,61,62,78,79,1,4,10,6,18,13,42,17,24,47,33,50,23,55,29,8,14,41,52,19,21,48,43,8,37,58,26,59,27,38,49,44,45,34,57,35,83,80,75,70,64,65
0.68929,0.68929,21,49,11,47,47,46,17,39,8,11,52,51,17,64,59,59,36,52,56,55,54,34,47,53,20,44,40,19,11,52,35,45,30,31,4,2,67,68,63,63,69,70,51,18,41,2,38,60,50,11,43,59,59,10,1,57,49,52,57,57,3,52,58,50,23,43,26,61,6,62,32,33,48,13,37,42,50,50,71,72,73,74,75,76,12,49,14,47,47,46,16,39,9,15,52,51,17,64,59,59,36,52,56,55,54,34,47,53,17,44,40,19,22,52,35,45,28,29,5,27,77,81,63,63,78,79,51,19,41,25,38,60,50,11,43,59,59,11,24,57,49,52,57,57,2,52,58,50,2,43,5,61,7,62,32,33,48,9,37,42,50,50,84,82,83,80,65,66
0.3284,0.3284,10,5,5,6,11,11,10,10,10,4,4,5,9,8,10,5,9,9,8,7,8,7,6,1,5,10,10,10,10,10,10,20,20,20,14,14,24,24,22,16,24,24,8,14,4,3,3,7,3,3,3,2,2,2,5,5,5,14,14,14,1,1,1,2,1,1,17,21,17,21,17,17,3,2,3,2,2,2,24,24,24,24,24,24
1,1,46,59,36,31,5,29,72,61,52,44,34,49,58,64,62,71,26,15,47,41,35,22,39,42,50,1,38,73,11,69,67,75,7,74,45,13,76,77,6,9,78,79,65,17,68,57,30,33,43,55,12,63,48,28,32,53,66,60,70,18,23,40,27,14,24,19,25,10,21,2,4,20,54,8,16,37,51,56,80,81,82,83,84,3
1,1,55,59,35,48,8,46,66,37,69,58,24,30,72,60,74,44,56,28,16,31,34,25,36,63,13,61,50,41,64,5,42,75,71,6,29,14,76,77,10,11,78,79,67,40,1,38,26,3,53,49,65,12,51,7,62,19,52,68,23,18,32,57,21,73,47,15,39,20,17,2,9,54,22,27,33,43,45,70,80,81,82,83,84,4
NaN,NaN,55,59,35,48,8,46,66,37,69,58,24,30,72,60,74,44,56,28,16,31,34,25,36,63,13,61,50,41,64,5,42,75,71,6,29,14,76,77,10,11,78,79,67,40,1,38,26,3,53,49,65,12,51,7,62,19,52,68,23,18,32,57,21,73,47,15,39,20,17,2,9,54,22,27,33,43,45,70,80,81,82,83,84,4
NaN,NaN,55,59,35,48,8,46,66,37,69,58,24,30,72,60,74,44,56,28,16,31,34,25,36,63,13,61,50,41,64,5,42,75,71,6,29,14,76,77,10,11,78,79,67,40,1,38,26,3,53,49,65,12,51,7,62,19,52,68,23,18,32,57,21,73,47,15,39,20,17,2,9,54,22,27,33,43,45,70,80,81,82,83,84,4
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
